ID,Latitude,Longitude,Nama_warung,Alamat,Halal,Area_merokok,Harga,Tempat_parkir,Masakan,Makanan,Jenis_warung,Makan_ditempat,Rating,Review,Gambar,kriteria
67,-7.6760461,110.41700220000001,Waroeng of Raminten,"Jalan Kaliurang Km 15.5, Kledokan, Umbulmartani, Ngemplak",halal,Ada,Menengah,off_street_parking,"Jawa,Indonesia,Yogyakarta","Ayam,Ikan,Bakmie","Restoran kasual,Restoran Keluarga",Dine-in/Takeaway,4.5,6891,AF1QipPe-yxmOWZQBcTQ1Y0EhNO_IZrMVCztM6s_LFIG=s563-k-no,halal Ada Menengah off_street_parking
68,-7.7630817,110.38212220000001,Yamie Panda Megatruh,"Jalan Kaliurang KM 4, Gg. Megatruh No.18, Karang Wuni, Caturtunggal",halal,Tidak,Menengah,on_street_parking,Indonesia,Mie Ayam,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.4,3312,AF1QipNVBF-Ci_uznwf_YEBOxwoQRhVCo0hs-ba3lSdl=s483-k-no,halal Tidak Menengah on_street_parking
69,-7.7875552,110.48096540000002,Sego Kembul,"Jl. Opak Raya, Potrojayan, Madurejo, Kec. Prambanan, Kabupaten Sleman",halal,Ada,Menengah,on_street_parking,"Jawa,Indonesia","Ayam,Bebek,Ikan,Seafood,Sop","Toko Minuman,Restoran kasual,Quick Bites,Restoran Keluarga",Dine-in/Takeaway,4.3,1235,AF1QipM0PI2e9lKKlZroE-w5d7XPDYzlGE59vszcZIX_=s635-k-no,halal Ada Menengah on_street_parking
70,-7.779544099999999,110.3797131,Bakso Mblenger Sagan,"Jl. Prof. Herman Yohanes No.1060, Terban, Kec. Gondokusuman, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Bakso,Quick Bites,Dine-in/Takeaway,4.3,600,AF1QipM4NcPY0ndH2pgJ_AirPBNY6hGk3K6-Px2Bh_HR=s635-k-no,halal Ada Murah on_street_parking
71,-7.776308800000001,110.3953284,Ayam Geprek Bu Made,"Jl. Wulung No.26, Papringan, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia,Yogyakarta",Ayam Geprek,Quick Bites,Dine-in/Takeaway,4.6,1916,AF1QipNkIp7lHRbBVfNmDAov-vjzE-mgWKCleuXopQ6R=s563-k-no,halal Ada Murah on_street_parking
72,-7.7799712,110.4164229,Mie Ayam Palembang Afui,"Jl. Tambak Bayan, Janti, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Palembang,Indonesia",Mie Ayam,Quick Bites,Dine-in/Takeaway,4.5,7253,AF1QipMH7qL9TK4CKtTRKpVqpNojF91cl-kCocx9JZzz=s644-k-no,halal Ada Murah on_street_parking
73,-7.7844072,110.3744372,Silol Kopi & Eatery,"Jl. Suroto, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta",halal,Ada,Menengah,off_street_parking,"Indonesia,Kafe,Desserts","Kopi,Minuman","Toko Minuman,Kafe,Restoran kasual",Dine-in/Takeaway,4.4,11232,AF1QipOQvZOl_UwDKlFS6aG6ANNIRXzWiwrQvPnQQ_LD=s523-k-no,halal Ada Menengah off_street_parking
74,-7.732958900000001,110.38113899999999,Kampung Arab Resto,"Jl. Watugede No.67, Wonorejo, Sariharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Ada,Menengah,off_street_parking,Timur Tengah,"Nasi Briyani,Nasi Kebuli","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.1,1617,AF1QipOzXkpoOGJpVzpMcuIqYw3n2lbwLsDHx8fFcqS8=s635-k-no,halal Ada Menengah off_street_parking
75,-7.6703437,110.42131709999998,Warung Kopi Klotok,"Jalan Kaliurang No.KM.16, Area Sawah, Pakembinangun, Kec. Pakem, Kabupaten Sleman",halal,Ada,Murah,off_street_parking,"Jawa,Indonesia,Kafe,Desserts",Kopi,"Toko Minuman,Kafe",Dine-in/Takeaway,4.5,21223,AF1QipPxxYANptngtkN7F5a-xMCYn0dYlOGkJ3r7FumN=s644-k-no,halal Ada Murah off_street_parking
76,-7.8171460999999995,110.38410829999998,Bale Bebakaran - Umbulharjo,"Jl. Menteri Supeno No.100, Pandeyan, Kec. Umbulharjo, Kota Yogyakarta",halal,Ada,Menengah,off_street_parking,"Jawa,Indonesia","Ayam,Ikan,Seafood","Restoran kasual,Restoran Keluarga",Dine-in/Takeaway,4.3,3977,AF1QipPeNX1TU048xJXxfIgclffOyZAvFtFSqj9pZxA5=s483-k-no,halal Ada Menengah off_street_parking
77,-7.767942,110.3043831,Kepik Sawah,"Jl. Ngapak - Kentheng, Area Sawah, Sidoagung, Kec. Godean, Kabupaten Sleman",halal,Ada,Menengah,off_street_parking,"Jawa,Indonesia","Ayam,Bebek,Ikan,Daging","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.2,1935,AF1QipOuZcKInq-ngHYGkponwSq21EYr5T4t4Vnz_Dvv=s644-k-no,halal Ada Menengah off_street_parking
78,-7.7930572,110.36599170000001,HokBen - Malioboro Mall,"Malioboro Mall Third Floor, Jl. Malioboro, Sosromenduran, Gedong Tengen, Kota Yogyakarta",halal,Tidak,Mahal,off_street_parking,Jepang,"Seafood,Daging","Fast Food,Quick Bites",Dine-in/Takeaway,4.3,613,AF1QipN3UazxeId3EvQAKGJfqtGj-Gy8xuM8qxVZ8DuJ=s846-k-no,halal Tidak Mahal off_street_parking
79,-7.7358955,110.3768971,LA KASA by Arlecchino Gelato,"Jl. Palagan Tentara Pelajar No.42, Mudal, Sariharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Tidak,Mahal,on_street_parking,"Eropa,Italia",Pizza,Restoran kasual,Dine-in/Takeaway,4.3,27,AF1QipM3lpiFNvTKnpE_5Zrk47x7y21YUE0RyTqKksjF=s635-k-no,halal Tidak Mahal on_street_parking
80,-7.770272,110.3905478,Swiss House Bakery,"Jl. Affandi No.38, Santren, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Tidak,Menengah,on_street_parking,"Western,Desserts","Roti,Kue",Toko Roti & Roti,Dine-in/Takeaway,4.5,1695,AF1QipMLI5GPBEPHxb8BmNvII_edGaHjF-dTe2f7ep-y=s635-k-no,halal Tidak Menengah on_street_parking
81,-7.769965200000001,110.36867649999999,Jasmine Cakery Monjali,"Jl. Monumen Jogja Kembali No.199 B, Kutu Dukuh, Sinduadi, Kec. Mlati, Kabupaten Sleman",halal,Tidak,Menengah,off_street_parking,"Indonesia,Western,Desserts,Fusion","Roti,Kue",Toko Roti & Roti,Cuma Takeaway,4.5,763,AF1QipOSgg4VXQwPBZELcIsj3YyGhKmK8EfzYTz1-pfJ=s544-k-no,halal Tidak Menengah off_street_parking
82,-7.7825379,110.37267460000001,"KFC Jalan Sudirman Yogyakarta

","Jl. Jend. Sudirman No.59, Terban, Kec. Gondokusuman, Kota Yogyakarta",halal,Tidak,Menengah,off_street_parking,"Western,Fusion",Ayam Krispi,Fast Food,Dine-in/Takeaway,4.4,7753,AF1QipOH3VoqKo0gmiYpS66lHKBvvb-Pg_2U3wOmkW1O=s613-k-no,halal Tidak Menengah off_street_parking
83,-7.793281599999999,110.36596000000002,Solaria,"Solaria Malioboro Mall Lantai LG, Jl. Malioboro No.52-58, Suryatmajan, Danurajen, Kota Yogyakarta",halal,Tidak,Menengah,off_street_parking,Indonesia,"Ayam,Daging,Mie","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.3,431,AF1QipMlTO0RrF1_ynKTxOybjuA2_JVoiVCi_fOjxWwp=s635-k-no,halal Tidak Menengah off_street_parking
84,-7.7832075,110.3716905,McDonald's Sudirman Jogja,"Jl. Jend. Sudirman No.38, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta",halal,Tidak,Menengah,off_street_parking,"Western,Fusion","Ayam,Burger",Fast Food,Dine-in/Takeaway,4.5,13014,AF1QipPprugbO2dYjfbT0G-i-N5vywXbdWlw_xECWbzu=s635-k-no,halal Tidak Menengah off_street_parking
85,-7.782269199999999,110.43799779999999,Kopi Legi,"Jl. Kenanga No.8, Sambilegi Kidul, Maguwoharjo, Kec. Depok, Kabupaten Sleman",halal,Ada,Menengah,off_street_parking,"Jawa,Indonesia,Kafe,Desserts,Yogyakarta",Kopi,"Kafe,Restoran kasual,Quick Bites",Dine-in/Takeaway,4.5,673,AF1QipN7ErvQqUI4CyFZu9ClE_pmiP_DdvhE6qAVa017=s508-k-no,halal Ada Menengah off_street_parking
86,-7.770799900000001,110.3683213,Ayam Penyet Surabaya Jl. AM. Sangaji,"Jl. A.M. Sangaji No.95, Karangwaru, Kec. Tegalrejo, Kota Yogyakarta",halal,Tidak,Menengah,off_street_parking,"Jawa,Indonesia",Penyetan Ayam,"Quick Bites,Penyetan",Dine-in/Takeaway,4.4,2416,AF1QipNC1Jdp2IFM_W62KwqTsboWqbBQI9S86HtU23VN=s483-k-no,halal Tidak Menengah off_street_parking
87,-7.7588460999999995,110.3814951,Bakpia Kukus Tugu Jogja,"Kaliurang St KM.5,5 No.10A, Manggung, Caturtunggal, Depok, Sleman ",halal,Tidak,Menengah,off_street_parking,"Jawa,Indonesia,Desserts,Yogyakarta",Bakpia,Quick Bites,Cuma Takeaway,4.5,5159,AF1QipMNBAn_2hRunYkOwdDKU90fzc3jm1TZ8wxqLMAC=s508-k-no,halal Tidak Menengah off_street_parking
88,-7.7823147,110.4013199,Genki Sushi - Plaza Ambarrukmo,"Plaza Ambarrukmo, Jl. Laksda Adisucipto, Ambarukmo, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Tidak,Menengah,off_street_parking,Jepang,Sushi,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.6,355,AF1QipNVpJFynK4PpPYL1Akw61DlpEoAVuql-eAXG2-I=s483-k-no,halal Tidak Menengah off_street_parking
89,-7.7748757,110.3229608,Rumah Makan & Seafood 99,"Jalan Godean KM. 7, Sidoarum, Bantulan, Sidoarum, Kec. Godean, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Chinese,Indonesia,Fusion","Ayam,Seafood,Nasi Goreng,Mie",Quick Bites,Dine-in/Takeaway,4.3,512,AF1QipP5tTJNBg8lmH91dPU5BIOH0vUWgiVucodUsOOA=s563-k-no,halal Ada Murah on_street_parking
90,-7.7598304,110.3986723,The Duck King Hartono Mall Jogja,"Hartono Mall Lt. GF Unit. 63, Jalan Ring Road Utara No. 73, Condongcatur, Depok, Kaliwaru, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Tidak,Mahal,off_street_parking,"Chinese,Indonesia,Western,Fusion",Bebek,"Restoran kasual,Restoran Keluarga",Dine-in/Takeaway,4.4,438,AF1QipPuzAGnNw7PapUGbuFe1G5v2y3FVMwLh-RHibg0=s508-k-no,halal Tidak Mahal off_street_parking
91,-7.7586314,110.41166059999999,Penyetan Mas Har,"Jl. Ringin Raya, Ngringin, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Penyetan Ayam,"Quick Bites,Penyetan",Dine-in/Takeaway,4.3,168,AF1QipNHpDIl5F0j7DlJldG-ByGOqT4YFHGIsSUs58Rn=s725-k-no,halal Ada Murah on_street_parking
92,-7.7469083,110.41235829999998,Martabak Rotibakar Bonanza,"Jl. Candi Gebang No.8, Jetis, Wedomartani, Kec. Ngemplak, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55283",halal,Tidak,Menengah,off_street_parking,"Indonesia,Fusion",Martabak,Quick Bites,Cuma Takeaway,3.9,46,AF1QipPWa25o76_zq5vLqOzD6TTs3V0Yupf_kMtyYjyj=s453-k-no,halal Tidak Menengah off_street_parking
93,-7.758429,110.4125902,Nasi Goreng Daging Sapi Pantura,"Jl. Ringin Raya, Ngringin, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Nasi Goreng,Quick Bites,Dine-in/Takeaway,4.6,186,AF1QipMNmXsfjNPS6pRy7eYxQ7L9LS1WWx0_LUguDDFc=s644-k-no,halal Ada Murah on_street_parking
94,-7.7590783,110.4126301,Warunk Comelk,"Ngringin, Condongcatur, Depok Sub-District, Sleman Regency, Special Region of Yogyakarta 55281",halal,Tidak,Murah,on_street_parking,"Indonesia,Desserts,Fusion",Minuman,Toko Minuman,Dine-in/Takeaway,4.6,57,AF1QipMF1iBIUxskCcOYByU58cosIAdDJoaiioQOzqbt=s483-k-no,halal Tidak Murah on_street_parking
95,-7.777213900000001,110.3821311,"Bakso Jumbo & Mie Ayam Jamur ""Pak Di""","Jalan Samirono CT VI No.44, Depok, Sleman, Karang Malang, Caturtunggal, Kec. Depok, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia","Bakso,Mie Ayam",Quick Bites,Dine-in/Takeaway,4.5,548,AF1QipMHz4PIKPuJL9JnhxelKNGr6qphIxxehz-mavs_=s508-k-no,halal Ada Murah on_street_parking
96,-7.7538447,110.4108629,Martabak 312,"Jl. Nusa Indah, Dero, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Tidak,Menengah,on_street_parking,"Indonesia,Fusion",Martabak,Street Food,Cuma Takeaway,4.1,191,AF1QipPE4D4tcr0eb3nXBJK7_QcmpV0Fl6letkd0q50V=s635-k-no,halal Tidak Menengah on_street_parking
97,-7.8459197,110.36069760000001,Martabak pantura,"Jl. Parangtritis No.km 5, RW.6, Pandes, Panggungharjo, Kec. Sewon, Bantul",halal,Tidak,Menengah,on_street_parking,Indonesia,Martabak,Street Food,Cuma Takeaway,4.0,4,AF1QipPpBXiHIyyGfuj7Mn1YTZTCh5YpY1BUweWoNwGv=s423-k-no,halal Tidak Menengah on_street_parking
98,-7.776160000000001,110.3943507,Ayam Geprek Pak Topan,"Jl. Beo No.35, Mrican, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia,Yogyakarta",Ayam Geprek,Quick Bites,Dine-in/Takeaway,4.3,132,AF1QipPqGgKhC2DyG2iBuSiWoFhp8xGBYd-ui2BD2zju=s846-k-no,halal Ada Murah on_street_parking
99,-7.750101299999999,110.40736799999999,G'JOSS SEAFOOD,"Jl. Persatuan No.84, Gempol, Condongcatur, Kec. Depok, Kota Yogyakarta",halal,Tidak,Menengah,on_street_parking,"Chinese,Indonesia,Fusion",Seafood,"Restoran kasual,Quick Bites",Dine-in/Takeaway,3.9,347,AF1QipOPeG-bQG5_IohwZ8FI_IlCYgslTg8S1OAjuR45=s635-k-no,halal Tidak Menengah on_street_parking
100,-7.760236,110.39618689999999,Aneka Kost 24 Jam,"Jl. Gejayan Soropadan XII No.12, Kaliwaru, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,"Ayam,Nasi Campur",Quick Bites,Dine-in/Takeaway,4.5,73,AF1QipMeq8ulBVI-n5AAa-PZ7WSs2OpPVKTF0tYUyXSu=s846-k-no,halal Ada Murah on_street_parking
101,-7.7644440999999995,110.39467979999999,Nasi Goreng Pak Udin,"Soropadan, Condongcatur, Depok Sub-District, Sleman ",halal,Ada,Murah,on_street_parking,Indonesia,Nasi Goreng,Quick Bites,Dine-in/Takeaway,5.0,22,AF1QipPCyPcOJn1Nun_ZtTibfbtn53K_wNi52aBl45fG=s644-k-no,halal Ada Murah on_street_parking
102,-7.7363275,110.4116753,Martabak barokah,"Bakungan, Wedomartani, Ngemplak, Sleman",halal,Tidak,Menengah,on_street_parking,Indonesia,Martabak,"Quick Bites,Street Food",Cuma Takeaway,4.6,32,AF1QipMhZswqWIkB12xA0N4kWRvg244lYXU7VbFB148g=s508-k-no,halal Tidak Menengah on_street_parking
103,-7.758148599999999,110.4090636,Nasi Balap Puyung tamparr,"Jl. Ringin Raya No.4, Ngringin, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Indonesia,Lombok",Nasi Balap,Street Food,Cuma Takeaway,5.0,7,AF1QipMbvw9Vo4C3gmZ114LCbsclV_sYRTxZaqIhBGRX=s644-k-no,halal Tidak Murah on_street_parking
104,-7.7560253,110.37544950000002,Krisbar Susi,"Jl. Pandega Marta No.99A, Pogung Kidul, Sinduadi, Kec. Mlati, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Krispi,Quick Bites,Dine-in/Takeaway,4.5,1336,AF1QipMaFcMo1z18q205PgGgDhHIbO2Lx4Sj6IuEGt8N=s645-k-no,halal Ada Murah on_street_parking
105,-7.759924000000001,110.4104376,Nasi Telur Bahagia,"Jl. Mancasan Indah III, Ngringin, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Nasi Telur,Quick Bites,Dine-in/Takeaway,4.9,141,AF1QipMX5hlq0KlHu7G2j3njVcoNYAT1wSSs_oGMvBMr=s508-k-no,halal Ada Murah on_street_parking
106,-7.759947400000001,110.41046229999999,Bobob Chicken Rice Box,"Jl. Mancasan Indah III No.1, Ngringin, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,off_street_parking,"Jepang,Korea,Indonesia,Fusion",Ayam,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.9,231,AF1QipMImrvaBcucOYaNqc845P98n2I0wYobP3Nqa1Vt=s846-k-no,halal Ada Murah off_street_parking
107,-7.7569944,110.40581100000001,Tahu Nggolek Crispy,"Jl. Persatuan Condongcatur No.70, Perumnas Condong Catur, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,Indonesia,Gorengan,Street Food,Cuma Takeaway,5.0,8,AF1QipNW1WczT2qGzC2N9Z0bhYZS8TF5L2eDgOzelh2s=s423-k-no,halal Tidak Murah on_street_parking
108,-7.7533068,110.3996825,Rocket Chicken Anggajaya,"Jl. Anggajaya 2 No.104A, Sanggrahan, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Indonesia,Western,Fusion,Yogyakarta",Ayam Krispi,"Fast Food,Quick Bites",Dine-in/Takeaway,4.2,1103,AF1QipPi-DYlHO6dtx1_m6tj-3Y1YZqPZY8zcW0nYPwH=s563-k-no,halal Tidak Murah on_street_parking
109,-7.755785799999999,110.4049902,AYAM GORENG LESEHAN PAK DIN,"Jl. Apokat No.50, Perumnas Condong Catur, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Penyetan Ayam,"Quick Bites,Penyetan",Dine-in/Takeaway,4.8,1161,AF1QipPmjdkyCsILIdjrZ-11m_1yROJvi0MXWPfu3h2x=s508-k-no,halal Ada Murah on_street_parking
110,-7.776636099999999,110.4006507,Find Me,"Jl. Nologaten No.143, Nologaten, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Thailand,Indonesia,Fusion",Minuman,Toko Minuman,Cuma Takeaway,4.6,124,AF1QipO8RvKsxRzWbAM9wTV7nGl5uwhMZo2VTxI1L3L5=s846-k-no,halal Tidak Murah on_street_parking
111,-7.761583099999999,110.41448829999999,"Lotek, Penyetan, & Ricebowl ""Bu Dukuh""","Jl. Dworowati, Ngringin, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Jawa,Indonesia,Fusion",Lotek,Quick Bites,Dine-in/Takeaway,4.0,33,AF1QipOxJl90ChCQJ40XwSBb2VX8O4kKj_GCQk4Bn5Xv=s644-k-no,halal Tidak Murah on_street_parking
112,-7.7596758,110.4038528,Cireng masadepan,"Jl. Wahid Hasyim No.144, Ngropoh, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Jawa,Indonesia",Gorengan,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.6,133,AF1QipMNudUAmsNsRMQWNykwa6Z0krahe1PPqM-iVNeU=s636-k-no,halal Tidak Murah on_street_parking
113,-7.7771943,110.4458694,Soto Empal Kenanga Kalasan,"Jl. Kenanga II No.66, Juwangen, Purwomartani, Kec. Kalasan, Kabupaten Sleman",halal,Ada,Menengah,on_street_parking,"Jawa,Indonesia",Soto,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.2,90,AF1QipOy_J4suZ3yEmfpBTDzRQOMv9BcB6UN-YejoCBx=s563-k-no,halal Ada Menengah on_street_parking
114,-7.7644052,110.40610500000001,RM CHANIAGO,"Jl. Pintu Selatan UPN No.3D, Ngropoh, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Padang,Indonesia","Ayam,Ikan,Daging",Quick Bites,Dine-in/Takeaway,4.6,201,AF1QipPZizSdimUqG3PIzvlfz-vfM4b9hrDNmHMAlf_H=s508-k-no,halal Ada Murah on_street_parking
115,-7.762226200000001,110.41340759999999,Hot Chick Jogja,"Ngropoh, Condongcatur, Depok Sub-District, Sleman Regency",halal,Tidak,Murah,off_street_parking,"Jawa,Indonesia,Yogyakarta",Ayam Krispi,Quick Bites,Dine-in/Takeaway,4.6,139,AF1QipMzAZzM0KpqumZFLEL3-0oJLqMi0et5UyyJz9Qd=s423-k-no,halal Tidak Murah off_street_parking
116,-7.7636409,110.4074457,Ayam Soedara,"Jl. Pintu Selatan UPN No.3D, Ngropoh, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Ayam Bakar,Quick Bites,Dine-in/Takeaway,4.3,24,AF1QipM0O4uS4ffdrFiuAUuKS-hop0XFNXomRjQbks-K=s644-k-no,halal Ada Murah on_street_parking
117,-7.764742299999999,110.4099413,AYAM KREMES & GEPREK RIZKY,"Jl. Raya Seturan Jl. Seturan Raya No.20, Ngropoh, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Indonesia,Yogyakarta",Ayam Geprek,Quick Bites,Dine-in/Takeaway,5.0,159,"AF1QipMuIS5Vaa8-c5chbA23Vgl5M-c_z_4YtB192o-F=s644-k-no
",halal Ada Murah on_street_parking
118,-7.749263099999999,110.40626499999999,Bandung Fried Chicken,"Jl. Gurameh Raya No.24, Mladangan, Minomartani, Kec. Ngaglik, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Jawa,Indonesia,Western,Fusion,Yogyakarta",Ayam Krispi,"Fast Food,Quick Bites,Street Food",Cuma Takeaway,4.5,15,AF1QipNsLFiPZYzz1yEG1FlnnLrUEKeOYMmpOsAJiUFi=s483-k-no,halal Tidak Murah on_street_parking
119,-7.7823397,110.3422939,Lotek Dan Gado Gado BU ARY,"Jl. Tata Bumi, Area Sawah, Banyuraden, Kec. Gamping, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia","Lotek,Gado Gado",Quick Bites,Dine-in/Takeaway,4.1,75,AF1QipMNLfetZShfwMitEBt672_p6smWk5qYmOtjlJKk=s725-k-no,halal Ada Murah on_street_parking
120,-7.765184,110.411479,Imbiss Ayam Panggang,"Gg. Puluhdadi (ruko B 27, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Ayam Bakar,Quick Bites,Dine-in/Takeaway,4.5,45,AF1QipMCSYLHLOFkSoaWPZuKOM8kMFBF1LOMeqKtZEiz=s846-k-no,halal Ada Murah on_street_parking
121,-7.754869900000001,110.4026828,DHUHA'S DOUGHNUT,"Jl. Delima No.5, Sanggrahan, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Tidak,Menengah,on_street_parking,"Eropa,Asia,Desserts,Fusion",Roti,Toko Roti & Roti,Cuma Takeaway,4.8,12,AF1QipMpPetAtqRwEoF1k-iQ0_mQQu5T3i90XC5Zjq1i=s635-k-no,halal Tidak Menengah on_street_parking
122,-7.7736092999999995,110.41059469999999,Penyetan Mas Kobis,"Jl. Babarsari No.71-75, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia,Yogyakarta",Penyetan Ayam,Quick Bites,Dine-in/Takeaway,4.4,417,AF1QipOk_pfyYpVcHUOQbDdpIaHGx4ssW-Dcb9ImAcjM=s604-k-no,halal Ada Murah on_street_parking
123,-7.771836599999999,110.40954640000001,Couvee,"Jl. Seturan Raya No.88, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Tidak,Menengah,on_street_parking,Kafe,Kopi,Kafe,Dine-in/Takeaway,4.7,1183,AF1QipP-rR1WLP2uAjVYo6e_VNY85Yetf6PC4AJoHm59=s563-k-no,halal Tidak Menengah on_street_parking
124,-7.7612397,110.399698,Soto Lek Man,"Jl. Kaliwaru No.17, Kaliwaru, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Soto,Quick Bites,Dine-in/Takeaway,4.7,106,AF1QipOpKINoCkCJNNI7ECdcUZTm_bZn1Aoxqc71iRn_=s508-k-no,halal Ada Murah on_street_parking
125,-7.746367,110.40604009999998,Bakpia Minomartani 803 Bu Marno,"Jl. Tengiri 8 No.3, Mladangan, Minomartani, Kec. Ngaglik, Kabupaten Sleman",halal,Tidak,Menengah,on_street_parking,"Jawa,Indonesia,Desserts,Yogyakarta",Bakpia,Toko Roti & Roti,Cuma Takeaway,4.7,34,AF1QipPTpXs4b9U2yy02FWI_pdpHkLr6V8d9LHlbChvo=s483-k-no,halal Tidak Menengah on_street_parking
126,-7.7498628,110.4007148,Bubur Ayam & Ketoprak Cirebon Putri Cempaka,"Jl. Anggajaya 2, Sanggrahan, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia","Bubur Ayam,Ketoprak","Quick Bites,Street Food",Dine-in/Takeaway,4.5,4,AF1QipOPLzTK8sNj2ZH3i2o0mJdLVUHmbngULDG9JqmV=s483-k-no,halal Ada Murah on_street_parking
127,-7.757058099999999,110.3958432,Warung Soto Ayam Surabaya Cak Doel,"Jl. Anggajaya 1 Terminal, Gejayan, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Soto,Quick Bites,Dine-in/Takeaway,4.2,17,AF1QipP8mUEsn9vtX6yy_IfnwhsMRYGEw0fEnPOKMqNH=s846-k-no,halal Ada Murah on_street_parking
128,-7.7655616,110.42220970000001,Warung Lotek Gado-gado & Ayam Sambal BU YANTO,"Jl. P. Puger 3 No.17, Pugeran, Maguwoharjo, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia","Lotek,Gado Gado",Quick Bites,Dine-in/Takeaway,4.9,15,AF1QipPBlbTSNCcXl5EZzarPJqnaWM1BVk8dfR6FXkA=s483-k-no,halal Ada Murah on_street_parking
129,-7.6996629,110.33877439999999,Wignya Roti Jogja,"Jl. Letkol Subadri No.77, Ngangkrik, Triharjo, Kec. Sleman, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Indonesia,Desserts",Roti,"Toko Roti & Roti,Quick Bites",Cuma Takeaway,4.8,26,AF1QipPa4oaEjaHbC0ulL0VKnqKJhbKz8FT8Twdk-Ku9=s644-k-no,halal Tidak Murah on_street_parking
130,-7.775604400000001,110.41578200000001,Bakpau Ku,"Jl. Babarsari PERTOKOAN BBC PLAZA No.25, Tambak Bayan, Caturtunggal, Depok Sub-District, Sleman Regency",halal,Tidak,Murah,on_street_parking,"Chinese,Desserts,Fusion",Roti,Toko Roti & Roti,Cuma Takeaway,5.0,10,AF1QipM1gW4gfKbJOHy4YBpPRXfboEo9INSYFplJGpmG=s423-k-no,halal Tidak Murah on_street_parking
